shop_id,city,district
1,Lalitpur,Bhaktapur
2,Biratnagar,Kathmandu
3,Bhaktapur,Lalitpur
4,Pokhara,Lalitpur
5,Pokhara,Kathmandu
6,Biratnagar,Kathmandu
7,Kathmandu,Lalitpur
8,Pokhara,Kaski
9,Bhaktapur,Bhaktapur
10,Bhaktapur,Kaski
11,Kathmandu,Kaski
12,Kathmandu,Morang
13,Kathmandu,Morang
14,Lalitpur,Morang
15,Kathmandu,Bhaktapur
16,Biratnagar,Morang
17,Kathmandu,Morang
18,Lalitpur,Morang
19,Lalitpur,Kaski
20,Pokhara,Kathmandu
21,Pokhara,Morang
22,Bhaktapur,Kathmandu
23,Kathmandu,Bhaktapur
24,Bhaktapur,Morang
25,Lalitpur,Kaski
26,Bhaktapur,Bhaktapur
27,Pokhara,Morang
28,Kathmandu,Morang
29,Biratnagar,Lalitpur
30,Biratnagar,Kathmandu
31,Biratnagar,Kaski
32,Lalitpur,Morang
33,Lalitpur,Kaski
34,Biratnagar,Kaski
35,Lalitpur,Morang
36,Bhaktapur,Kaski
37,Lalitpur,Kathmandu
38,Bhaktapur,Kathmandu
39,Bhaktapur,Kathmandu
40,Biratnagar,Bhaktapur
41,Bhaktapur,Bhaktapur
42,Bhaktapur,Kathmandu
43,Kathmandu,Bhaktapur
44,Biratnagar,Kathmandu
45,Bhaktapur,Morang
46,Lalitpur,Kathmandu
47,Biratnagar,Bhaktapur
48,Biratnagar,Lalitpur
49,Kathmandu,Morang
50,Biratnagar,Kaski
